id,label,type,color,size,degree
http://dbpedia.org/ontology/functionStartDate,function start date,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/meetingRoad,meeting road,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/registry,registry,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Skater,skater,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/capacityFactor,capacity factor,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/capital,capital,ObjectProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/activeYearsEndYearMgr,active years end year manager,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/committee,committee,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/originallyUsedFor,originally used for,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/drug,Drug,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/areaRural,area rural (m2),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/layingDown,laying down,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/highwaySystem,highway system,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/FileSystem,File system,Class,#FF6B6B,5,2
http://dbpedia.org/ontology/Protein,protein,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/aspectRatio,Aspect Ratio,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/CareerStation,career station,Class,#FF6B6B,5,4
http://dbpedia.org/ontology/plant,plant,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/maximumBoatBeam,maximum boat beam (μ),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/otherInformation,other information of a settlement,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/reopeningDate,reopening date,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/emmyAward,Emmy Award,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/carbohydrate,carbohydrate (g),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/leaderFunction,leaderFunction,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/StormSurge,storm surge,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/highestRegion,highest region,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/dateCompleted,date completed,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/refseqmrna,refseq mRNA,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/presidentGeneralCouncilMandate,mandate of the president of the general council,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/min,min,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfCity,number of contries inside en continent,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/lowestPosition,lowest position,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/suborbitalFlights,suborbital flights,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/worstDefeat,worst defeat,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/draft,draft,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/neighbourRegion,neighbour region,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/portrayer,portrayer,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/successor,successor,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/rgbCoordinateBlue,bluecoordinate in the RGB space,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Agglomeration,agglomeration,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/timeInSpace,total time person has spent in space (s),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/otherWorks,other works,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/winsAtSun,wins at sun,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/area,area (m2),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/endangeredSince,endangered since,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/BasketballLeague,basketball league,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/trackLength,track length (μ),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Town,town,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/topLevelDomain,country top level (tld),ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/MilitaryStructure,military structure,Class,#FF6B6B,5,4
http://dbpedia.org/ontology/modernaCumul,ModernaCumulativeDoses,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Canton,canton,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/sessionNumber,session number,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/majorityLeader,majority leader,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/hallOfFame,hall of fame,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/idNumber,id number,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Priest,priest,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/CoalPit,coal pit,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/MotocycleRacer,motocycle racer,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/fastestDriverCountry,fastest driver country,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/productionYears,production years,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/transmission,transmission,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/productionCompany,production company,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/raceResult,race result,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/citizenship,citizenship,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Spacecraft/freeFlightTime,free flight time (μ),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/passengersPerDay,passengers per day,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/distanceToCardiff,distance to Cardiff (μ),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/equipment,equipment,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/musicFusionGenre,music fusion genre,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/otherParty,other party,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/derivative,derivative,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/vehiclesInFleet,vehicle types in fleet,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/temperature,temperature (K),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/DistrictWaterBoard,district water board,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/sixthFormStudents,sixth form students,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/contest,contest,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/documentNumber,document number,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/blazonRatio,blazon ratio,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/medicalCause,medical cause,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/subsequentInfrastructure,subsequent infrastructure,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/competitionTitle,competition title,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/treatment,treatment,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/educationSystem,education system,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/division,division,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/secondDriverCountry,second driver country,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/names,names,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/isniId,ISNI Id,DatatypeProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/numberOfDistrict,number of district,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/filename,filename,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfWineries,number of wineries,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/unitedStatesNationalBridgeId,United States National Bridge ID,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/amateurKo,amateur ko,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/copilote,copilote,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/teamCoached,team coached,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/land,land,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/minTime,minimum preparation time (s),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/spurType,spur type,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/rightAscension,right ascension,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/price,price ($),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/dissolutionYear,dissolution year,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/AmericanFootballPlayer,american football player,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/BaseballPlayer,baseball player,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/gdpPerCapita,gross domestic product (GDP) per capita,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Lipid,lipid,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/dbnlCodeDutch,Digital Library code NL,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/australiaOpenMixed,australia open mixed,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/noteOnPlaceOfBurial,note on place of burial,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/related,related,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/rkdArtistsId,RKDartists id,DatatypeProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/arm,arm,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/gross,gross ($),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/flower,flower,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/coachingRecord,coaching record,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/classes,classes,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/maxApparentMagnitude,maximum apparent magnitude,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/populationAsOf,population as of,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/agglomerationDemographics,agglomeration demographics,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/fedCup,fed cup,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/circuitName,circuit name,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/dutchCOROPCode,Dutch COROP code,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/nameInTraditionalChinese,name in Traditional Chinese,DatatypeProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/bigPoolRecord,big pool record,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/TennisTournament,tennis tournament,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/event,event,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/signName,sign name of a hungarian settlement,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/kindOfRock,kind of rock,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/prefecture,prefecture,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/avifaunaPopulation,avifauna population,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Spacecraft,spacecraft,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/currentWorldChampion,current world champion,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/bSide,b side,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/cylinderBore,cylinder bore (μ),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/officialName,official name,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfParticipatingFemaleAthletes,number of participating female athletes,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/governmentPlace,government place,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/foundedBy,founded by,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Food,Food,Class,#FF6B6B,5,4
http://dbpedia.org/ontology/managerYearsEndYear,manager years end year,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/draftPick,draft pick,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/GolfTournament,golf tournament,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/coExecutiveProducer,co executive producer,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/demonym,demonym,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/cmykCoordinateBlack,black coordinate in the CMYK space,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/bestRankDouble,best rank double,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/floorArea,floor area (m2),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/chaplain,chaplain,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/SpeedwayLeague,speedway league,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Watermill,Watermill,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/rankAgreement,rank of an agreement,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/secondDriver,second driver,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/sourceName,Source Name,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/building,building,ObjectProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/aircraftHelicopterMultirole,aircraft helicopter multirole,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/espnId,ESPN id,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/weight,weight (g),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/currency,currency,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfHoles,number of holes,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/employersCelebration,employer's celebration,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/beatifiedDate,beatified date,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/lengthQuote,length quote,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/massif,massif,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/projectParticipant,project participant,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/oclc,OCLC,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/previousEditor,previous editor,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/nbRevPerMonth,Number of revision per month,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfIndegree,number of all indegrees in dbpedia (same ourdegrees are counting repeatedly),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/aircraftType,aircraft type,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/alpsSubgroup,Alps subgroup,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/SoccerPlayer,soccer player,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/CricketGround,cricket ground,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/radius_ly,Radius_ly,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/piercing,piercing,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Website,website,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/ncaaSeason,ncaa season,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/ElectricalSubstation,electrical substation,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/startCareer,start career,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/fuelConsumption,fuel consumption,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/speedLimit,speed limit (kmh),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/pendamicDeaths,Deaths,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/afiAward,AFI Award,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/populationPctChildren,population percentage under 12 years,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/musicBand,Music Band,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/millsCodeNLWindmotoren,millsCodeNLWindmotoren,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/symbol,Symbol,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/authorityMandate,authority mandate,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/oldName,old name,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/compiler,compiler,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/creativeDirector,creative director,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/CityDistrict,city district,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/period,event period,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/localizationThumbnail,thumbnail localization,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/nameInJapanese,name in Japanese,DatatypeProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/Archbishop,archbishop,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/ensembl,ensemble,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/avgRevSizePerYear,Average size of the revision per year,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/lethalOnMice,lethal when given to mice,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/gameModus,Modus the game can be played in,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/secretaryGeneral,secretary,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/penaltiesTeamA,Penalties Team A,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/solvent,solvent,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/deadInFightPlace,dead in fight place,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfOrbits,number of orbits,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/originalDanseScore,original danse score,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Egyptologist,egyptologist,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/countryOrigin,country origin,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/chief,chief,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/finalFlight,final flight,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/originalMaximumBoatBeam,original maximum boat beam (μ),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/serviceStartYear,service start year,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/wptTitle,wpt title,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/MovieDirector,Movie director,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/eparchy,eparchy,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/lyrics,lyrics,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/subsystem,subsystem,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/launchPad,launch pad,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/selection,selection,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/ist,ist,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/computingPlatform,computing platform,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/RallyDriver,rally driver,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/endDateTime,end date and time,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Planet/mass,mass (kg),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/jointCommunity,joint community,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/canonizedDate,canonized date,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/role,role,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Diploma,diploma,Class,#FF6B6B,5,2
http://dbpedia.org/ontology/state,state,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/speaker,speaker,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/otherAppearances,other appearances,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/channel,channel,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/sourcePosition,source position,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/soundRecording,sound recording,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Engine/powerOutput,power output (kW),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/flagSize,flagSize,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/MilitaryAircraft,military aircraft,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/species,species,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/penisLength,penis length,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfMinistries,number of ministries,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/other,other,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Glacier,glacier,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/drainsTo,drains to,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/sourceConfluenceRegion,source confluence region,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/endYearOfSales,end year of sales,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Galaxy/volume,volume (km3),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/cosparId,COSPAR id,DatatypeProperty,#BDC3C7,5,3
http://dbpedia.org/ontology/religiousHeadLabel,religious head label,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/openingDate,opening date,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/child,child,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/municipalityRenamedTo,a municipality's new name,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/utcOffset,UTC offset,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/reopeningYear,reopening year,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/firstLaunch,first launch,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfPeopleAttending,number of people attending,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/managerYearsStartYear,manager years start year,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/headOfFamily,family head,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Arena,arena,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/SolarEclipse,solar eclipse,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Demographics,demographics,Class,#FF6B6B,5,2
http://dbpedia.org/ontology/Magazine,magazine,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/month,month,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/On-SiteTransportation/height,height (mm),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/stateDelegate,state delegate,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/MeanOfTransportation/diameter,diameter (μ),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/chiefEditor,chief editor,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/leaderName,leader name,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Congressman,congressman,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/inflow,inflow,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/DigitalCamera,digital camera,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/associationOfLocalGovernment,association of local government,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/opponents,opponents,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/usopenWins,usopen wins,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/HollywoodCartoon,hollywood cartoon,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Cycad,cycad,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/Aircraft,aircraft,Class,#FF6B6B,5,4
http://dbpedia.org/ontology/fipsCode,fips code,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/olympicGamesBronze,olympic games bronze,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/series,series,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/salary,salary ($),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/subdivision,subdivision,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/peopleFullyVaccinated,People Fully Vaccinated,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/restingPlace,resting place,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/millsCodeNL,mill code NL,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/usSales,US sales,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/formerPartner,former partner,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/airportUsing,Different usage of an airport,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/apofocus,apofocus,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/source,source,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/aircraftHelicopterAttack,aircraft helicopter attack,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/currentMember,current member,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/fat,fat (g),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/extinctionYear,extinction year,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/distanceToEdinburgh,distance to Edinburgh (μ),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/numberOfEmployees,number of employees,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/censusYear,census year,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/pastMember,past member,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/SpaceMission/stationEvaDuration,station EVA duration (ω),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/superTribus,supertribus,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/features,features,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/totalTravellers,total travellers,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/Spy,Spy,Class,#FF6B6B,5,3
http://dbpedia.org/ontology/longDistancePisteKilometre,long distance piste kilometre (μ),DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/demographicsAsOf,demographics as of,DatatypeProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/secondPopularVote,secondPopularVote,ObjectProperty,#BDC3C7,5,2
http://dbpedia.org/ontology/show,show,ObjectProperty,#BDC3C7,5,2
