source,target,source_label,target_label,predicate,predicate_label,edge_type
http://dbpedia.org/ontology/revenueYear,literal_5082952245571498189,year of reported revenue,"""year of reported revenue""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/parliament,http://www.w3.org/2002/07/owl#ObjectProperty,parliament,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/MemberResistanceMovement,http://dbpedia.org/ontology/Person,Member of a Resistance Movement,person,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/outputHistory,literal_-1273584953196350976,output history,"""output history""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/artery,literal_2677871101129765521,artery,"""artery""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/NascarDriver,http://www.w3.org/2002/07/owl#Class,nascar driver,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/perCapitaIncome,literal_5069019343750609812,per capita income ($),"""per capita income ($)""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/lastLaunchDate,literal_-8618420715718417464,last launch date,"""last launch date""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/solicitorGeneral,literal_-3144625009380418234,solicitor general,"""solicitor general""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/colourName,literal_4909004235030447834,colour name,"""colour name""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/description,literal_8578997892349859569,description,"""description""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/CardinalDirection,http://www.w3.org/2002/07/owl#Class,Cardinal direction,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/serviceStartDate,literal_-4855759241733761156,service start date,"""service start date""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/votesFor,http://www.w3.org/2002/07/owl#DatatypeProperty,Number of votes in favour of the resolution,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/mediaItem,http://www.w3.org/2002/07/owl#ObjectProperty,media item,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/numberOfLines,http://www.w3.org/2002/07/owl#DatatypeProperty,number of lines,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/numberOfClassesWithResource,http://www.w3.org/2002/07/owl#DatatypeProperty,numberOfClassesWithResource,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/nationalTournament,literal_-8339929794982759837,National tournament,"""National tournament""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/thumbnail,http://www.w3.org/2002/07/owl#ObjectProperty,thumbnail,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure,building,architectural structure,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/wikiPageInDegree,http://www.w3.org/2002/07/owl#DatatypeProperty,Wiki page in degree,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/diseasesDb,http://www.w3.org/2002/07/owl#DatatypeProperty,diseasesDb,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/numberOfMunicipalities,http://www.w3.org/2002/07/owl#DatatypeProperty,Number Of Municipalities,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/schoolPatron,literal_6999504329013547120,school patron,"""school patron""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Planet/averageSpeed,literal_-935574725136465110,average speed (km/s),"""average speed (km/s)""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/river,http://www.w3.org/2002/07/owl#ObjectProperty,river,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/number,literal_-8857305941267375609,number,"""number""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/RollerCoaster,http://www.w3.org/2002/07/owl#Class,roller coaster,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Medician,literal_-3688449615813524232,medician,"""medician""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/passengersPerYear,http://www.w3.org/2002/07/owl#DatatypeProperty,passengers per year,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/titleSingle,literal_-5108861160498093941,title single,"""title single""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/operatingIncome,literal_-8800741652048632089,operating income ($),"""operating income ($)""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Horse,http://www.w3.org/2002/07/owl#Class,horse,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/parkingLotsTrucks,literal_-8978520206038662631,number of parking lots for trucks,"""number of parking lots for trucks""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Galaxy/meanTemperature,http://www.w3.org/2002/07/owl#DatatypeProperty,mean temperature (K),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/class,http://www.w3.org/2002/07/owl#ObjectProperty,class,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/modelLineVehicle,http://www.w3.org/2002/07/owl#DatatypeProperty,type series,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/australiaOpenDouble,literal_1438278195947473847,australia open double,"""australia open double""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/SpaceMission/lunarSurfaceTime,literal_8693805149389008066,lunar surface time (ω),"""lunar surface time (ω)""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/programCost,http://www.w3.org/2002/07/owl#DatatypeProperty,program cost ($),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/tie,http://www.w3.org/2002/07/owl#DatatypeProperty,tie,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/winterTemperature,literal_3502082173483503350,winter temperature (K),"""winter temperature (K)""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/victoryPercentageAsMgr,http://www.w3.org/2002/07/owl#DatatypeProperty,victory percentage as manager,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/orientation,literal_1080858488227001057,orientation,"""orientation""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/relation,http://www.w3.org/2002/07/owl#ObjectProperty,relation,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/produces,http://www.w3.org/2002/07/owl#ObjectProperty,produces,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/convictionDate,literal_7492048067039640091,conviction date,"""conviction date""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/SportsLeague,literal_-3902833521809850517,sports league,"""sports league""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/declination,literal_-3751500755821469458,declination,"""declination""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/orbitalEccentricity,literal_8186599313125083227,orbital eccentricity,"""orbital eccentricity""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/meanRadius,http://www.w3.org/2002/07/owl#DatatypeProperty,mean radius (μ),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/result,literal_-2861291594526473970,result,"""result""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/MonoclonalAntibody,http://dbpedia.org/ontology/Drug,monoclonal antibody,drug,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/age,literal_8488458359441390932,age,"""age""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/heritageRegister,literal_-4835430697231548776,heritage register,"""heritage register""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/congressionalDistrict,http://www.w3.org/2002/07/owl#ObjectProperty,congressional district,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/numberOfSoccerPlayerInCountryRepre,literal_8652108278263574291,number of SoccerPlayers in Country Repre,"""number of SoccerPlayers in Country Repre""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/numberOfPixels,http://www.w3.org/2002/07/owl#DatatypeProperty,number of pixels (millions),DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/placeOfBurial,literal_-5594104347760257963,place of burial,"""place of burial""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/HistoricalDistrict,http://www.w3.org/2002/07/owl#Class,Historical district,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/restoreDate,http://www.w3.org/2002/07/owl#DatatypeProperty,restore date,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/foresterDistrict,literal_8407867397997228018,foresterDistrict,"""foresterDistrict""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/staff,http://www.w3.org/2002/07/owl#DatatypeProperty,staff,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/Ambassador,literal_9010973855539658344,ambassador,"""ambassador""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/southPlace,literal_4440188640888449525,south place,"""south place""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/numberOfMusicalArtistStyle,literal_8904656653625111305,number of all MuscialArtist playing the style,"""number of all MuscialArtist playing the style""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Deputy,literal_7828446140746068554,deputy,"""deputy""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Mollusca,http://dbpedia.org/ontology/Animal,mollusca,animal,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/opponent,literal_2261345538398371500,opponent,"""opponent""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/amsterdamCode,literal_8722624451680980810,Amsterdam Code,"""Amsterdam Code""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Anime,http://dbpedia.org/ontology/Cartoon,Anime,cartoon,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/VicePrimeMinister,http://dbpedia.org/ontology/Politician,vice prime minister,politician,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/HandballLeague,literal_2270995654192673493,handball league,"""handball league""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/purchasingPowerParity,http://www.w3.org/2002/07/owl#DatatypeProperty,purchasing power parity,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/appearancesInNationalTeam,literal_-4935051968496652599,appearances in national team,"""appearances in national team""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/noContest,http://www.w3.org/2002/07/owl#DatatypeProperty,no contest,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/RomanEmperor,http://www.w3.org/2002/07/owl#Class,roman emperor,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/otherFunction,literal_68489766898080765,other function,"""other function""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/soccerTournamentMostSuccesfull,literal_-7686102322345760011,most successfull,"""most successfull""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/collection,http://www.w3.org/2002/07/owl#DatatypeProperty,collection,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/ShoppingMall,literal_-9007451775296968487,shopping mall,"""shopping mall""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/politicGovernmentDepartment,http://www.w3.org/2002/07/owl#ObjectProperty,politic government department,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/overallRecord,http://www.w3.org/2002/07/owl#DatatypeProperty,overall record,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/previousName,literal_-7660656396732589795,previous name,"""previous name""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/county,http://www.w3.org/2002/07/owl#ObjectProperty,county,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/retiredRocket,literal_-5912612669204566312,retired rocket,"""retired rocket""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/Professor,literal_7774684359470680204,professor,"""professor""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/icd9,http://www.w3.org/2002/07/owl#DatatypeProperty,ICD9,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/appearancesInLeague,http://www.w3.org/2002/07/owl#DatatypeProperty,appearances in league,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/BaseballTeam,http://www.w3.org/2002/07/owl#Class,baseball team,Class,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/firstLaunchRocket,http://www.w3.org/2002/07/owl#ObjectProperty,first launch rocket,ObjectProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/ClericalAdministrativeRegion,http://dbpedia.org/ontology/AdministrativeRegion,clerical administrative region,administrative region,http://www.w3.org/2000/01/rdf-schema#subClassOf,subClassOf,subClassOf
http://dbpedia.org/ontology/silverMedalMixed,http://www.w3.org/2002/07/owl#DatatypeProperty,silver medal mixed,DatatypeProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,type
http://dbpedia.org/ontology/isHandicappedAccessible,literal_4009939648014215496,is handicapped accessible,"""is handicapped accessible""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/teamSize,literal_-2298467655266109349,team size,"""team size""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/SpaceStation/volume,literal_3921820734290493801,volume (μ³),"""volume (μ³)""",http://www.w3.org/2000/01/rdf-schema#label,label,label
http://dbpedia.org/ontology/dutchPPNCode,http://dbpedia.org/ontology/code,Dutch PPN code,code,http://www.w3.org/2000/01/rdf-schema#subPropertyOf,subPropertyOf,subPropertyOf
